video_id,comment_id,author_display_name,text,published_at,like_count,clean_text,word_count,is_spam
ZWpGshjeKHk,Ugz979pTA0w7C77y9ad4AaABAg,@KebunHijau_indonesia,China harus buat versi iPhone 🥰 dgn kualitas dan barang yg sama,2025-04-18T05:25:16Z,0,china versi iphone dgn kualitas barang yg,7,0
ZWpGshjeKHk,Ugx6TwyhpdLRGAWu4td4AaABAg,@novilim6106,Klo kondisi begini orng2 kaya yg selalu bangga dengan barang branded. Lalu  bagaimana yaa pas tau kenyataanya seperti ini😅😅😅...,2025-04-18T05:20:38Z,0,klo kondisi orng kaya yg bangga barang branded yaa pas tau kenyataanya,12,0
ZWpGshjeKHk,UgwlIG2FbHFmc0EmCJ14AaABAg,@ariehandoko1437,"Biaya produksi memang murah,,, harga jual kan meliputi,, iklan promosi ide dll baru keluar harga jual.",2025-04-18T05:00:02Z,0,biaya produksi murah harga jual meliputi iklan promosi ide dll harga jual,12,0
ZWpGshjeKHk,UgzVi0qKEfKiRVqm5xF4AaABAg,@wulanshareza8291,"Duluuu... di China msh diam diam utk produksi barang barang luxury, yang tidak hanya tas branded tetapi juga sepatu, Jam tangan, perhiasan bahkan sampai tea set dari eropa, tapi sekarang di up semua oleh China 😅


China bilang ke AS, bahkan ke seluruh dunia ... 
""SIAPA TAKUT!!"" 
🤣🤣💃
MENYALA CHINA 🔥😅",2025-04-18T04:56:48Z,0,duluuu china msh diam diam utk produksi barang barang luxury tas branded sepatu jam tangan perhiasan tea set eropa china china bilang dunia takut menyala china,26,0
ZWpGshjeKHk,UgzEMbpzN6kOfsvu4k54AaABAg,@MsSatriyo,Ya yg beli orang Indonesia berapa? Ya yg bego ya warga USA sendiri. Pasti yg beli banyak ya orang sana sendiri. Dikibulin pengepul 😂,2025-04-18T04:07:55Z,0,ya yg beli orang indonesia ya yg bego ya warga usa yg beli ya orang dikibulin pengepul,17,0
ZWpGshjeKHk,UgzzUyHwHFROWmfCZgx4AaABAg,@sihitsitowth1214,"Anjay, indonesia masih bahas izajah palsu,sabung ayam di dor, minyak kurang takaran. Sungguh miris negeri ini hahaah.",2025-04-18T03:54:15Z,0,anjay indonesia bahas izajah palsusabung ayam dor minyak takaran sungguh miris negeri hahaah,13,0
ZWpGshjeKHk,UgwcsQXGc2heuOs2pjh4AaABAg,@LastriSangapitu,Pasar rotan yang ada di cirebon hancur gara gara china,2025-04-18T03:39:34Z,0,pasar rotan cirebon hancur gara gara china,7,0
ZWpGshjeKHk,UgzaM04ns2yt7uGUm8x4AaABAg,@opedacosta,"Gengai doank, yg bikin brand mahal.....",2025-04-18T02:58:03Z,0,gengai doank yg bikin brand mahal,6,0
ZWpGshjeKHk,Ugw43czAeqikQrrGwXN4AaABAg,@RofiAsrofi-ts8ce,Berarti orang2 yg beli barang bermerk dari Amerika bodoh semua donk 🤣🤣🤣🤣🤣🤣,2025-04-18T02:48:09Z,0,orang yg beli barang bermerk amerika bodoh donk,8,0
ZWpGshjeKHk,UgzzAXrjqxCcJkCfgEZ4AaABAg,@dedikatje7488,kasian mrk yg menghambur2kan uang hanya demi sebuah merek. padahal kualitas blm tentu bagus.,2025-04-18T02:34:44Z,0,kasian mrk yg menghamburkan uang merek kualitas blm bagus,9,0
ZWpGshjeKHk,Ugx2zXKdPSXTniMsWbZ4AaABAg,@bewok989,Gengsi jgn digedein liat tuh hasilnya bergaya apa adanya kita aja..😂,2025-04-18T02:26:42Z,0,gengsi jgn digedein liat tuh hasilnya bergaya aja,8,0
ZWpGshjeKHk,UgwZxTXNVD0o4Wt1GDV4AaABAg,@RA1703-d5b,"iphone di produksi hanya menghabiskan biaya 2 jutaan , di jual 15 juta .
yang beli bego",2025-04-18T02:19:59Z,0,iphone produksi menghabiskan biaya jutaan jual juta beli bego,9,0
ZWpGshjeKHk,Ugx-FN0xlu8jnPDpkXV4AaABAg,@andylauw-f9g,Masyarakat menengah bawah terbantu dengan produk murah dari cina termasuk hp murah sehingga sekarang semua bisa memilikinya,2025-04-18T02:15:05Z,0,masyarakat menengah terbantu produk murah cina hp murah memilikinya,9,0
ZWpGshjeKHk,UgwG_30TH9JweQHDx9N4AaABAg,@yusafmea6934,Baguslah paling yg terkena dampak paling kerasa ya pebisnis2 besar yg pegang brand2 mewah itu pada kebuka kartunya.. Semoga semua barang bagus jadi murah2 ya biar kita semakin konsumtif,2025-04-18T02:05:14Z,0,baguslah yg terkena dampak kerasa ya pebisnis yg pegang brand mewah kebuka kartunya semoga barang bagus murah ya biar konsumtif,20,0
ZWpGshjeKHk,UgyQbDgoX7Zs3DBWRhp4AaABAg,@nurofik6,"Kayaknya ga mungkin amerika menang lawan cina 😂, mana ada di belahan bumi ini yg ga ada made in china-nya 😅",2025-04-18T02:01:47Z,0,kayaknya ga amerika menang lawan cina belahan bumi yg ga made chinanya,12,0
ZWpGshjeKHk,Ugyn5kWZbEEmIAWkbiJ4AaABAg,@wahyudwipurnomo2896,Yang 1 dukung amerika. Yang 1 lagi dukung china.. heran buzzer amerika dan china berkeliaran di indo... 😂😂😂,2025-04-18T02:00:55Z,0,dukung amerika dukung china heran buzzer amerika china berkeliaran indo,10,0
ZWpGshjeKHk,UgwDKswutiplv00cPSR4AaABAg,@bundalenny4205,"Keren ya china, gimana rakyat dan pemerintahnya bersatu melawan Amerika",2025-04-18T01:46:53Z,0,keren ya china gimana rakyat pemerintahnya bersatu melawan amerika,9,0
ZWpGshjeKHk,UgwF6105W2Uygp81zrZ4AaABAg,@atengcee,mirip minyak.. konoha expor sawit mentah setelah itu impor BIMOLI,2025-04-18T01:42:15Z,0,minyak konoha expor sawit mentah impor bimoli,7,0
ZWpGshjeKHk,UgwJMVIXqFMNSMJ50hN4AaABAg,@Belahok86,"Dulu kita d dokterin oleh USA bahwa produk china tu produk KW 😂😂😂
Pokoknya dlu kalau ad produk china gampang rusak 😂😂",2025-04-18T01:36:33Z,0,dokterin usa produk china tu produk kw pokoknya dlu ad produk china gampang rusak,14,0
ZWpGshjeKHk,UgzrqTAU3qIFOgDhBIp4AaABAg,@Aayyaattt,Hebat juga vietnam. Produk nya. Bisa tembus amerika..,2025-04-18T01:23:47Z,0,hebat vietnam produk nya tembus amerika,6,0
ZWpGshjeKHk,UgxH0Bz_aNxjPccg5it4AaABAg,@buelvimamafizu9340,"Teknologi Informasi : bahan kesombongan Amerika, menyulut api membakar diri
Kesombongan Trump, lagi disentil Tuhan.",2025-04-18T01:16:52Z,0,teknologi informasi bahan kesombongan amerika menyulut api membakar kesombongan trump disentil tuhan,12,0
ZWpGshjeKHk,UgzLN-ZpoGoMe6_5nSB4AaABAg,@DekSuci-bh1ev,Ingat technology itu mahal.. Cina tidak tahu diri sudah dikasih technologi malah berkhianat.. Cina bisa apa tanpa technology as..,2025-04-18T00:41:33Z,0,technology mahal cina dikasih technologi berkhianat cina technology,8,0
ZWpGshjeKHk,UgyrxZef50QaPEIcWzp4AaABAg,@karinchanel2763,baru china yg brani ngebuka borok as hasil nantangin pajak as k china ayo indo yg bermitra dgn as buka bukaan produksi,2025-04-18T00:19:37Z,0,china yg brani ngebuka borok hasil nantangin pajak k china ayo indo yg bermitra dgn buka bukaan produksi,18,0
ZWpGshjeKHk,UgzTQ0gf6UHwKOA5mkJ4AaABAg,@apel5234,Semoga Indonesia juga bisa bersaing dalam memproduksi barang berkualitas dengan harga murah,2025-04-18T00:19:22Z,0,semoga indonesia bersaing memproduksi barang berkualitas harga murah,8,0
ZWpGshjeKHk,UgzKnLly4ti23tk48l14AaABAg,@Giemagination,Malu sih beli barang branded ujung2nya made in china,2025-04-17T23:57:47Z,0,malu sih beli barang branded ujungnya made china,8,0
ZWpGshjeKHk,Ugy5rNewSDjGW28I1p94AaABAg,@ericalexanderputra7937,TAS KW BRANDED YANG KALIAN BELI BISA JADI ORI GES.. 🤣🤣,2025-04-17T23:55:10Z,0,tas kw branded beli ori ges,6,0
ZWpGshjeKHk,UgwVcP4yOjpsQRrFDUt4AaABAg,@ahmadfauzi-wd5im,"Jadi inget pt.yihong dikasih pekerjaan malah g tau diri minta ini itu rakyat indonesia itu emang sukanya berontak,baguslah pindah ke vietnam",2025-04-17T23:55:03Z,0,inget ptyihong dikasih pekerjaan g tau rakyat indonesia emang sukanya berontakbaguslah pindah vietnam,13,0
ZWpGshjeKHk,UgzpyDvzjBqg7wa-Rpd4AaABAg,@bvp79,"Strategi market membuat orang banyak tertipu apalagi bermain di segmen brand...sengaja di buat mahal agar pembeli merasa naik gengsi dan berkelas,padahal kualitas produknya biasa saja.
Dan target penipuannya orang2 kaum hedon..😂",2025-04-17T23:45:26Z,0,strategi market orang tertipu bermain segmen brandsengaja mahal pembeli gengsi berkelaspadahal kualitas produknya target penipuannya orang kaum hedon,18,0
ZWpGshjeKHk,UgwnjltCOxJTFiXlGV54AaABAg,@mulyaditanoto9551,Boomerang buat trump... presiden amerika pikun2 udh tua... tingkahnya bikin gemes,2025-04-17T23:00:33Z,0,boomerang trump presiden amerika pikun udh tua tingkahnya bikin gemes,10,0
ZWpGshjeKHk,UgxXkeGkaGteInp6gRF4AaABAg,@Naira_manjani,"Hajar terus amerika, negara sombong padahal gk bisa apa2 sebenrnya😂 sama cina",2025-04-17T22:34:16Z,0,hajar amerika negara sombong gk sebenrnya cina,7,0
ZWpGshjeKHk,UgzQ6_NmSPJmuS4bCi54AaABAg,@candrafirmansyahfirmansyah9545,Tu makan barang brendit.. padahal barang Indonesia sendiri..cuma di bodohi2 oleh Amerika.. kasihan bener yg beli barang mahal dari AS 😂😂😂😂,2025-04-17T21:43:01Z,0,tu makan barang brendit barang indonesia sendiricuma bodohi amerika kasihan bener yg beli barang mahal,15,0
ZWpGshjeKHk,UgwkfIHwv4a8E1cXCM94AaABAg,@snoopydog1665,"sejak kapan amerika bisa lawan china? dari zaman dulu pun gabisa. udah beda IQ. goodbye iphone,Tommy Hilfiger, Calvin Klein, dan Heritage Brands dsb haha",2025-04-17T20:57:21Z,0,amerika lawan china zaman gabisa udah beda iq goodbye iphonetommy hilfiger calvin klein heritage brands dsb haha,17,0
ZWpGshjeKHk,UgxZ4Lpq4dUU1ZLIgx54AaABAg,@akhmadfahrinnor2596,"Amerika ternyata selama ini hanya rebranding. Tapi terlalu jumawa, seperti tidak mempertimbangkan resiko untuk warga negaranya sendiri. Pengusaha2 Amerika teriak karena ulah presiden ngaco mereka sendiri.",2025-04-17T20:45:05Z,0,amerika rebranding jumawa mempertimbangkan resiko warga negaranya pengusaha amerika teriak ulah presiden ngaco,13,0
ZWpGshjeKHk,UgztikjOICMweP9gfE94AaABAg,@kentony2759,Trumph lupa bhw mahluk hidup ciptaan Tuhan tp sisanya buatannya China😂,2025-04-17T20:39:55Z,0,trumph lupa bhw mahluk hidup ciptaan tuhan tp sisanya buatannya china,11,0
ZWpGshjeKHk,Ugw7iJO4AUw0Iry-JTh4AaABAg,@yanzoeamurwabhumi8422,Indonesia tolah toleh & plonga plongo.akibat pemerintahnya gagap 😅😅dan malah bikin kebijakan 'silahkan impor tanpa dibatasi kuota'.LAWAK 😂😂😂,2025-04-17T19:48:32Z,0,indonesia tolah toleh plonga plongoakibat pemerintahnya gagap bikin kebijakan silahkan impor dibatasi kuotalawak,13,0
ZWpGshjeKHk,UgwEQ-akjj_z-cFerLt4AaABAg,@mpest9,Louis vuitton versi china jadinya *Luyi Weitun*,2025-04-17T19:01:29Z,0,louis vuitton versi china luyi weitun,6,0
ZWpGshjeKHk,UgzZ4MZd9ubtEIs4Ie14AaABAg,@bersinarterang1170,birkin bukan 10 dolar woi! 1600 dolar! lain kali bikin berita yg bener!,2025-04-17T16:22:46Z,0,birkin dolar woi dolar kali bikin berita yg bener,9,0
ZWpGshjeKHk,UgxfKktwJPgrcrezzYN4AaABAg,@YkyRiky,"andai aku madara, akan ku buat mugen tsukuyomi untuk membersihkan negeri ini dari segala macam penyimpangan & kerusakan.",2025-04-17T16:02:23Z,1,andai madara ku mugen tsukuyomi membersihkan negeri penyimpangan kerusakan,9,0
ZWpGshjeKHk,UgxR7a-lLD5ofuhQLMV4AaABAg,@RahayuWilujeng-e3n8l,Sudah rahasia umum  cuman org2 aja sok gengsi😂,2025-04-17T15:42:50Z,0,rahasia cuman org aja sok gengsi,6,0
ZWpGshjeKHk,Ugx5z_eL2ezcp2NRPM94AaABAg,@cjrstreet,"Yg pernah bilang tas branded itu untuk investasi, nah loh harga asli nya di cina.. asli ngakak gw😂😂😂",2025-04-17T15:39:07Z,0,yg bilang tas branded investasi loh harga asli nya cina asli ngakak gw,13,0
ZWpGshjeKHk,Ugx2_ioE9yrGe2cpYx54AaABAg,@rdanihermawan9870,"anehny mereka yg 'kaya'bangga dengan barang mewah mereka ygbdi beli LN, pdhal gk jrang barang yg mereka beli di produksi di dlam negeri dn di produksi di China.. 
Sya yakin beberapa tahun ke Depan AS akan berada di ambang khancuran ekonomi akibat ulah mereka sndiri.. 
China hebat,  Indonesia akibat ulah menteriny yg tolol malah mati²an ngemis ke AS,malah mau nambah kouta import Migas..",2025-04-17T15:38:46Z,0,anehny yg kayabangga barang mewah ygbdi beli ln pdhal gk jrang barang yg beli produksi dlam negeri dn produksi china sya ambang khancuran ekonomi akibat ulah sndiri china hebat indonesia akibat ulah menteriny yg tolol mati²an ngemis asmalah nambah kouta import migas,42,0
ZWpGshjeKHk,Ugw7sXC_xsA0duqLr1Z4AaABAg,@luculucuanchannel4072,IMF si koros wae modar ku China mah...iyeu si trump ngajago....😂😂😂,2025-04-17T15:31:01Z,0,imf si koros wae modar ku china mahiyeu si trump ngajago,11,0
ZWpGshjeKHk,UgyboAHs4p_7jeifYIp4AaABAg,@dimasimamtv3593,Luar biasa buat kak shania semangat kerja keras pantang menyerah tak kenal lelah layak diberikan apresiasi luar biasa aku bangga sama kak shania ini puncak karier kakak semoga allah SWT membalas kebaikan saya dengan kebaikan kakak,2025-04-17T15:17:36Z,0,kak shania semangat kerja keras pantang menyerah kenal lelah layak apresiasi bangga kak shania puncak karier kakak semoga allah swt membalas kebaikan kebaikan kakak,24,0
ZWpGshjeKHk,Ugx6EE5c1IUe2-aghMp4AaABAg,@sulaimaneman4116,"ASIA HARUS LAWAN AMETICA, HANCURKAN EKONOMI AMERICA",2025-04-17T15:10:17Z,0,asia lawan ametica hancurkan ekonomi america,6,0
ZWpGshjeKHk,UgwP7FxvvZmlVLwpCWx4AaABAg,@dracodraco5944,"😂 Bumi hangus, hancur hancuran, China menghancurkan brand2 mewah Amerika. Buka lokasi produksinya, tunjukkan proses pembuatannya, buka harga pokoknya, tawarkan transaksi langsung ke pabrik 😂😂😂😂. Yang punya brand pusing 😅😅",2025-04-17T15:01:40Z,0,bumi hangus hancur hancuran china menghancurkan brand mewah amerika buka lokasi produksinya tunjukkan proses pembuatannya buka harga pokoknya tawarkan transaksi langsung pabrik brand pusing,24,0
ZWpGshjeKHk,Ugx8jyOk97BYFwPyQwB4AaABAg,@FirmanNurhakim-n1m,"Aku kok malah lebih fokus ke si Teteh yg bawain berita,  daripada beritanya 😊",2025-04-17T14:56:34Z,2,fokus si teteh yg bawain berita beritanya,7,0
ZWpGshjeKHk,Ugx0lQztqo7dIvdtzfV4AaABAg,@Omjin6604,Wkwkwkwk pemilik tas tas mahal menyesal nampaknya sekarang. Untung tas gw made in indonesia.😂,2025-04-17T14:53:04Z,0,wkwkwkwk pemilik tas tas mahal menyesal nampaknya untung tas gw made indonesia,12,0
ZWpGshjeKHk,Ugxml4OnpHF6Al28-Fh4AaABAg,@naviseu,"Pantesan trump takut sama tiktok.. haha, Ayo China hajar terus tuh AS anjng",2025-04-17T14:15:54Z,0,pantesan trump takut tiktok haha ayo china hajar tuh anjng,10,0
ZWpGshjeKHk,UgxJsm4MoQ2hxJDeHXp4AaABAg,@syifahusnul2344,Alhamdulillah gak pernah beli barang mewah 😂 karena gak mampu wkwk tapi bersyukur gak pernah tertipu dengan produk mereka. Lebih suka beli produk lokal aja sih. Yg jelas murah meriah😅,2025-04-17T14:15:30Z,0,alhamdulillah gak beli barang mewah gak wkwk bersyukur gak tertipu produk suka beli produk lokal aja sih yg murah meriah,20,0
ZWpGshjeKHk,Ugwg-nIWON0VlvPMJlN4AaABAg,@hacktivizmindonesia7994,Indonesia terlalu takut buat balas trump 😅😅 korupsi doang berani. Ampas,2025-04-17T14:03:40Z,0,indonesia takut balas trump korupsi doang berani ampas,8,0
ZWpGshjeKHk,UgwFanKX0V26hhap5TV4AaABAg,@eriksbastian6952,"Cina selalu menjawab keinginan pelanggan dengan harga murah setara barang mewah,kualitas bisa d adu,,,barang cina ada harga ada kualitas",2025-04-17T14:02:07Z,0,cina pelanggan harga murah setara barang mewahkualitas adubarang cina harga kualitas,11,0
ZWpGshjeKHk,UgwVrRYXdeesJOMfj5Z4AaABAg,@apaajaboleh6279,"Hancur .....org tau modalnya,jd males beli brg US",2025-04-17T13:43:50Z,0,hancur org tau modalnyajd males beli brg us,8,0
ZWpGshjeKHk,UgyY__UKjje97EcjNqB4AaABAg,@BhimaSrihayu-rd9qh,perangggg AE wesss bangkrut nya USA 🤣🤣🤣🤣,2025-04-17T13:28:14Z,0,perangggg ae wesss bangkrut nya usa,6,0
ZWpGshjeKHk,Ugy2SfcczuF8BAbDROd4AaABAg,@golonganb6261,"Orang eropa itu lebih menghargai orang lain, itu kenapa produknya mahal"",,, yg dijual itu merk brand story dll,,,
Sekelas pelayan aja sering dikasi uang lebih",2025-04-17T13:02:52Z,0,orang eropa menghargai orang produknya mahal yg dijual merk brand story dll sekelas pelayan aja dikasi uang,17,0
ZWpGshjeKHk,UgywbCBZvecxp3TzpdR4AaABAg,@sally-mm2ol,Pemakai tas mahal pas tau harga produksinya di china dan bakal bisa dipesan sesuai harga pabrik gimana ya perasaannya😂,2025-04-17T13:00:26Z,0,pemakai tas mahal pas tau harga produksinya china dipesan sesuai harga pabrik gimana ya perasaannya,15,0
ZWpGshjeKHk,Ugx7eM9dcJTd_WsXOnN4AaABAg,@dudimahpudin6982,Kasian yg udah beli produk amerika..di kibulin 🤣,2025-04-17T12:58:47Z,1,kasian yg udah beli produk amerikadi kibulin,7,0
ZWpGshjeKHk,UgzVZ2cT4tnuDl1TUQF4AaABAg,@ArdiRiyadhiArijan,"Kalo lu hidup di jaman 90 an. Lu bakal ngerasain sendiri ketika produk amerika mendominasi pasar di indonesia. 
Televisi satu desa cuma punya 1, Hape sekecamatan cuma 1 dan elektronik lainnya.

Harga nya kayak setengah tahun gaji PNS golongan rendah. Cuma orang kaya yang menikmati produk produk elektronik anjir. 
Ketika china mendominasi dan niru, semua produk elektronik bisa dijangkau kalangan miskin dan menengah. 


Amerika pengen negara negara berkembang kayak Indonesia tu hidup kayak tahun 90 an. Cuma orang berduit yang bisa menikmati, sementara kalangan menengah dan miskin rela menjadi budak untuk beli produk produk amrik. 


Mending dukung china. Soalnya gua ngalami dominasi amerika dan dominasi china. China bisa nawarin produk yang kita impikan hanya dengan harga terjangkau tanpa jadi budak.",2025-04-17T12:55:31Z,0,kalo lu hidup jaman lu ngerasain produk amerika mendominasi pasar indonesia televisi desa hape sekecamatan elektronik harga nya kayak gaji pns golongan rendah orang kaya menikmati produk produk elektronik anjir china mendominasi niru produk elektronik dijangkau kalangan miskin menengah amerika pengen negara negara berkembang kayak indonesia tu hidup kayak orang berduit menikmati kalangan menengah miskin rela budak beli produk produk amrik mending dukung china gua ngalami dominasi amerika dominasi china china nawarin produk impikan harga terjangkau budak,77,0
ZWpGshjeKHk,Ugwwb3ggi5pbs1Ik81t4AaABAg,@rykyrahmatprasetyo2762,Tram lagi ketarketir nih kena rpg dari presiden xing😂😂😂,2025-04-17T12:51:26Z,0,tram ketarketir nih kena rpg presiden xing,7,0
ZWpGshjeKHk,Ugw8rn3TawqO1rZG1Ix4AaABAg,@zegger212,"Trump adalah Presiden terdungu dan terkonyol AS seolah2 dia paling berani dan paling hebat didunia.
Sebelum ekonomi China lumpuh... ekonomi AS yg lumpuh duluan
Kita lihat kelanjutannya nanti bgmn Trump menghancurkan negaranya sendiri.
😂😂😂",2025-04-17T12:39:50Z,0,trump presiden terdungu terkonyol berani hebat didunia ekonomi china lumpuh ekonomi yg lumpuh duluan lihat kelanjutannya bgmn trump menghancurkan negaranya,20,0
ZWpGshjeKHk,UgyoJ9l-cAlIXqYB-gh4AaABAg,@edwarumb1503,apakah harga saham perushaan barang barang mewah tersebut menjadi turun ? berpengaruhkan berita ini terhadap harga sahamnya ?,2025-04-17T12:26:27Z,0,harga saham perushaan barang barang mewah turun berpengaruhkan berita harga sahamnya,11,0
ZWpGshjeKHk,UgzJlZUXUo-QAzsitAF4AaABAg,@lindasafitriofficial,"Zaman muda dulu sy selalu beli tas diatas 1 juta dng bangga makenya tp kwalitas jelek2 1 thn di simpan gk dipake langsung ngelupas,skrng sy pake tas 65 rb tahan banging smp 2 thn produk lokal gk ada rasa takut robek dsb😂",2025-04-17T12:18:50Z,0,zaman muda sy beli tas diatas juta dng bangga makenya tp kwalitas jelek thn simpan gk dipake langsung ngelupasskrng sy pake tas rb tahan banging smp thn produk lokal gk takut robek dsb,33,0
ZWpGshjeKHk,UgzHZt6Ced7911YrT9d4AaABAg,@bontottv6560,"Amerika terlalu sombong, seolah olah negara mereka aja yg bisa bikin barang2 mewah,,",2025-04-17T12:09:45Z,0,amerika sombong olah negara aja yg bikin barang mewah,9,0
ZWpGshjeKHk,UgwckeskIrDDI1q5sXl4AaABAg,@AuliaRamadhan-pb2qv,Ipon az made in cina 😂 masih az org tilil ngantri beli ipon herman 🤣,2025-04-17T12:00:09Z,0,ipon az made cina az org tilil ngantri beli ipon herman,11,0
ZWpGshjeKHk,UgzsYQDa6YhZ8FqI-LJ4AaABAg,@ismahardn,"dibilangin Trump itu bukan pebisnis tapi PeeeeLaaaWaaaak hahaha🤣
noh liat waktu jaman baheula",2025-04-17T11:29:47Z,0,dibilangin trump pebisnis peeeelaaawaaaak hahaha noh liat jaman baheula,9,0
ZWpGshjeKHk,UgxhRiFctIwNeIaBKil4AaABAg,@BogaBogi-t3k,Dongfeng hajar kapal induk As.Tik tok hajar ekonomi As China lebih cerdas dari barat dan As.😢😢😢😢😢😮😮😮😮,2025-04-17T11:29:05Z,8,dongfeng hajar kapal induk astik tok hajar ekonomi china cerdas barat,11,0
ZWpGshjeKHk,UgwOnFEmiVw_6BXsE1N4AaABAg,@Afuza,"Begitulah kaum boujuis, walaupun I-Phone dibuat kurang dari 200 USD, pembeli nya berebut walaupun dijual Ribuan Dollar",2025-04-17T11:28:04Z,6,kaum boujuis iphone usd pembeli nya berebut dijual ribuan dollar,10,0
ZWpGshjeKHk,Ugy36YUFxEUKD9yLHVN4AaABAg,@harypokegaming4048,Trus pajak bea cukai ikut siapa nih?? China atau as wkwkkwkwkwk,2025-04-17T11:18:30Z,0,trus pajak bea cukai nih china wkwkkwkwkwk,7,0
ZWpGshjeKHk,UgzaCKfRxK7V5z9Lz454AaABAg,@yuliam0209,"Jadi tas2 branded yg suka dipajang sosialita dan para selebritis itu made in china toh, oalah...😂",2025-04-17T11:12:44Z,3,tas branded yg suka dipajang sosialita selebritis made china oalah,10,0
ZWpGshjeKHk,UgwGhO7VwbpH22Ms6vN4AaABAg,@Gusniarti-zp6in,"Biar kapok tu Baa trump,, sok sok an,,,dan yang suka koleksi barang mewah ntar lagi nangis karena ntar lagi China bakal jual murah barang itu",2025-04-17T11:04:48Z,0,biar kapok tu baa trump sok sok andan suka koleksi barang mewah ntar nangis ntar china jual murah barang,19,0
